#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
481-6	43233-43237	gena	N	NOUN	_	_	gen	_	_	_	ENG30-05436752-n	1	ENG30-05436752-n	*	simple_wsd - ENG30-05436752-n:0.5109::(genetika) segment DNK koji je uključen u proizvodnju polipeptidnog lanca; može uključivati regione koji prethode i sle…	
481-7	43237-43238	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
481-8	43239-43241	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	
481-9	43242-43247	kojih	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
481-10	43248-43253	svaki	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	
481-11	43254-43258	malo	ADV	ADV	_	_	malo	_	_	_	ENG30-00036291-b	1	ENG30-00036291-b	*	simple_wsd - ENG30-00036291-b:0.8764::u maloj meri ili stepenu	
481-12	43259-43268	doprinosi	V	VERB	_	_	doprinositi	_	_	_	ENG30-02555908-v	3	ENG30-01027174-v;ENG30-02555908-v;ENG30-02745172-v	*	simple_wsd - ENG30-02555908-v:0.4349::biti pogodan za - ENG30-01027174-v:0.2462::navesti ili reći dalje - ENG30-02745172-v:0.1630::dodatak predstavljati	
481-13	43269-43278	povećanju	N	NOUN	_	_	povećanje	_	_	_	ENG30-07356676-n	4	ENG30-00364260-n;ENG30-07356676-n;ENG30-13497135-n;ENG30-13754293-n	*	simple_wsd - ENG30-07356676-n:0.9028::Promena koja dovodi do povećanja. - ENG30-00364260-n:0.2875::rast cene ili vrednosti - ENG30-13754293-n:0.2786::Veličina koja se dodaje.	
481-14	43279-43290	verovatnoće	N	NOUN	_	_	verovatnoća	_	_	_	ENG30-05091770-n	1	ENG30-05091770-n	*	simple_wsd - ENG30-05091770-n:0.1849::mera izglednosti nekog događaja	
481-15	43291-43298	razvoja	N	NOUN	_	_	razvoj	_	_	_	ENG30-07423560-n	4	ENG30-00250259-n;ENG30-07324917-n;ENG30-07423560-n;ENG30-13464820-n	*	simple_wsd - ENG30-07423560-n:0.9607::nedavni događaj koji ima neki značaj za sadašnju situaciju - ENG30-13464820-n:0.8636::Proces u kome nešto postepeno prelazi u drugo stanje, posebno u naprednije ili zrelije stanje. - ENG30-07324917-n:0.6809::rast snage, broja ili važnosti	
481-16	43299-43309	dijabetesa	N	NOUN	_	_	dijabetes	1[434]	dijabetes tipa 2[434]	NID[434]	CVMWE-0052[2328]	1[2328]	CVMWE-0052[2328]	*[820]	simple_wsd - CVMWE-0052:0.9458::oblik dijabetes koga karakteriše visok nivo šećera u krvi, insulinska rezistencija i nedovoljna sekrecija insulina[2328]	
481-17	43310-43314	tipa	N	NOUN	_	_	tip	1[434]	dijabetes tipa 2[434]	NID[434]	CVMWE-0052[2328]	1[2328]	CVMWE-0052[2328]	*[820]	simple_wsd - CVMWE-0052:0.9458::oblik dijabetes koga karakteriše visok nivo šećera u krvi, insulinska rezistencija i nedovoljna sekrecija insulina[2328]	
481-18	43315-43316	2	NUM	NUM	_	_	2	1[434]	dijabetes tipa 2[434]	NID[434]	CVMWE-0052[2328]	1[2328]	CVMWE-0052[2328]	*[820]	simple_wsd - CVMWE-0052:0.9458::oblik dijabetes koga karakteriše visok nivo šećera u krvi, insulinska rezistencija i nedovoljna sekrecija insulina[2328]	
481-19	43316-43317	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=17. jula potpisano je primirje.
482-1	43317-43320	17.	A	ADJ	_	_	17.	_	_	_	_	_	_	_	_	
482-2	43321-43325	jula	N	NOUN	_	_	jul	_	_	_	DRJ0-193523/0	1	DRJ0-193523/0	*	simple_wsd - DRJ0-193523/0:0.2081::sedmi mesec u godini.	
482-3	43326-43335	potpisano	V	VERB	_	_	potpisati	_	_	_	ENG30-00889229-v	5	ENG30-00888786-v;ENG30-00889229-v;ENG30-00996485-v;ENG30-02409941-v;ENG30-02464866-v	*	simple_wsd - ENG30-00889229-v:0.9485::biti angažovan pismenim sporazumom - ENG30-00888786-v:0.9368::sklopiti sporazum ugovorom - ENG30-02409941-v:0.8880::angažirati pismenim sporazumom	
482-4	43336-43338	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
482-5	43339-43347	primirje	N	NOUN	_	_	primirje	_	_	_	ENG30-13970912-n	3	CVMWE-0334;ENG30-07515560-n;ENG30-13970912-n	*	simple_wsd - ENG30-13970912-n:0.8888::stanje mira dogovoreno između protivnika kako bi mogli da razgovaraju o uslovima mira - CVMWE-0334:0.6077::privremena obustava borbi - ENG30-07515560-n:0.6038::stanje mira i tišine	
482-6	43347-43348	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Britanci su obećali obeštećenje, povoljne poslovne sporazume, nemešanje u islandske poslove i povlačenje svih snaga na kraju rata.
483-1	43348-43356	Britanci	N	PROPN	http://www.wikidata.org/entity/Q842438	DEMO	Britanac	_	_	_	_	_	_	_	_	
483-2	43357-43359	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
483-3	43360-43367	obećali	V	VERB	_	_	obećati	_	_	_	ENG30-00884317-v	2	ENG30-00884011-v;ENG30-00884317-v	*	simple_wsd - ENG30-00884317-v:0.7964::Obećati da će se nešto preduzeti ili dati. - ENG30-00884011-v:0.7765::Dati obećanje ili zalog.	
483-4	43368-43379	obeštećenje	N	NOUN	_	_	obeštećenje	_	_	_	ENG30-00259643-n	1	ENG30-00259643-n	*	simple_wsd - ENG30-00259643-n:0.6222::akt naknade za uslugu ili gubitak ili povredu	
483-5	43379-43380	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
483-6	43381-43389	povoljne	A	ADJ	_	_	povoljan	_	_	_	ENG30-01673061-a	4	ENG30-00064479-a;ENG30-00224031-a;ENG30-00995775-a;ENG30-01673061-a	*	simple_wsd - ENG30-01673061-a:0.9481::koji je bez izuzetnog kvaliteta ili sposobnosti - ENG30-00224031-a:0.6187::koji ispoljava pogodan ili povoljan uticaj - ENG30-00064479-a:0.3036::pruža prednost	
483-7	43390-43398	poslovne	A	ADJ	_	_	poslovan	_	_	_	ENG30-02894591-a	1	ENG30-02894591-a	*	simple_wsd - ENG30-02894591-a:0.4317::Koji se odnosi na aktivnost ili posao za koji je neko obučen.	
483-8	43399-43408	sporazume	N	NOUN	_	_	sporazum	_	_	_	ENG30-06770275-n	5	ENG30-05794057-n;ENG30-06770275-n;ENG30-06773434-n;ENG30-06773684-n;ENG30-07176804-n	*	simple_wsd - ENG30-06770275-n:0.8461::iskaz (usmeni ili pisani) kojim se razmenjuju uzjamana obećanja - ENG30-06773684-n:0.7735::formalni sporazum koji uspostavlja udruženje ili savez između nacija ili drugih grupa radi postizanja određenog cilja - ENG30-07176804-n:0.7699::slaganje mišljenja	
483-9	43408-43409	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
483-10	43410-43419	nemešanje	N	NOUN	_	_	nemešanje	_	_	_	RSSJ-29613/0	1	RSSJ-29613/0	*	simple_wsd - RSSJ-29613/0:0.7851::odsustvo mešanja u nešto; držanje po strani; neuplitanje.	
483-11	43420-43421	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
483-12	43422-43431	islandske	A	ADJ	*	DEMO	islandski	_	_	_	ENG30-03074173-a	1	ENG30-03074173-a	*	simple_wsd - ENG30-03074173-a:0.3681::koji se tiče Islanda, njegove kulture i ljudi	
483-13	43432-43439	poslove	N	NOUN	_	_	posao	_	_	_	ENG30-05671325-n	10	ENG30-00040804-n;ENG30-00575741-n;ENG30-00582388-n;ENG30-00584367-n;ENG30-00795720-n;ENG30-01096245-n;ENG30-01106808-n;ENG30-04602044-n;ENG30-05671325-n;ENG30-06572482-n	*	simple_wsd - ENG30-05671325-n:0.7132::Neodređeno specifikovana preokupacija. - ENG30-00575741-n:0.6950::Aktivanost koja je usmerena ka tome da se nešto uradi. - ENG30-00584367-n:0.6856::Zanimanje za koje je neko plaćen.	
483-14	43440-43441	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
483-15	43442-43452	povlačenje	N	NOUN	_	_	povlačenje	_	_	_	ENG30-07206096-n	6	ENG30-00053913-n;ENG30-00114431-n;ENG30-00115036-n;ENG30-00341695-n;ENG30-00384933-n;ENG30-07206096-n	*	simple_wsd - ENG30-07206096-n:0.9393::Opovrgavanje ili povlačenje prethodne tvrdnje. - ENG30-00114431-n:0.8670::Čin povlačenja; primena sile da privučete nešto sebi ili sa sobom. - ENG30-00341695-n:0.6798::čin povlačenja ili zadržavanja dela unazad	
483-16	43453-43457	svih	PRO	DET	_	_	sav	_	_	_	_	_	_	_	_	
483-17	43458-43463	snaga	N	NOUN	_	_	snaga	_	_	_	ENG30-05034225-n	10	ENG30-00103834-n;ENG30-04809642-n;ENG30-05029706-n;ENG30-05034225-n;ENG30-05099796-n;ENG30-05194578-n;ENG30-08198398-n;ENG30-11452079-n;ENG30-11453016-n;ENG30-14050143-n	*	simple_wsd - ENG30-05034225-n:0.7723::sposobnost da se proizvedu fiziološki ili hemijski efekti - ENG30-00103834-n:0.6980::Čin primene sile da nešto pogoni. - ENG30-08198398-n:0.6476::jedinica koja je deo nekog roda vojske	
483-18	43464-43466	na	PREP	ADP	_	_	na	1[435]	na kraju[435]	AdpID[435]	LLM-0130[2329]	2[2329]	LLM-0130;LLM-0131[2329]	*[821]	simple_wsd - LLM-0130:0.8027::Po završetku nečega; u poslednjem trenutku. - LLM-0131:0.6713::Na završetku nečega (kao predlog, npr. "na kraju puta").[2329]	
483-19	43467-43472	kraju	N	NOUN	_	_	kraj	1[435]	na kraju[435]	AdpID[435]	LLM-0130[2329]	2[2329]	LLM-0130;LLM-0131[2329]	*[821]	simple_wsd - LLM-0130:0.8027::Po završetku nečega; u poslednjem trenutku. - LLM-0131:0.6713::Na završetku nečega (kao predlog, npr. "na kraju puta").[2329]	
483-20	43473-43477	rata	N	NOUN	_	_	rat	_	_	_	ENG30-01236296-n	3	ENG30-00973077-n;ENG30-01236296-n;ENG30-13981403-n	*	simple_wsd - ENG30-01236296-n:0.5984::aktivna borba između konkurentskih subjekata - ENG30-00973077-n:0.5465::Oružani sukob protiv neprijatelja. - ENG30-13981403-n:0.3645::Pravno stanje nastalo objavljivanjem rata.	
483-21	43477-43478	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Klasični simptomi su učestalo mokrenje, pojačana žeđ i glad i gubitak težine.
484-1	43478-43486	Klasični	A	ADJ	_	_	klasičan	_	_	_	CV0227	2	CV0227;ENG30-00389228-a	*	simple_wsd - CV0227:-0.0005::koji je dobro poznatog tipa; izuzetno tipičan - ENG30-00389228-a:-0.0323::karakteristična za klasičnu umetničku i književnu tradiciju	
484-2	43487-43495	simptomi	N	NOUN	_	_	simptom	_	_	_	ENG30-14299637-n	2	ENG30-14299637-n;ENG30-14301785-n	*	simple_wsd - ENG30-14299637-n:0.9762::U medicini, bilo kakav osećaj ili promena u telesnim funkcijama koje pacijent doživljava a povezuju se s određenom bole… - ENG30-14301785-n:0.7467::u medicini  objektivan dokaz o prisustvu poremećaja ili bolesti.	
484-3	43496-43498	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
484-4	43499-43507	učestalo	A	ADJ	_	_	učestao	_	_	_	ENG30-00486990-a	1	ENG30-00486990-a	*	simple_wsd - ENG30-00486990-a:0.8708::često se susreće	
484-5	43508-43516	mokrenje	N	NOUN	_	_	mokrenje	_	_	_	ENG30-13515958-n	1	ENG30-13515958-n	*	simple_wsd - ENG30-13515958-n:0.6812::izlučivanje urina	
484-6	43516-43517	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
484-7	43518-43526	pojačana	A	ADJ	_	_	pojačan	_	_	_	ENG30-01288690-a	2	ENG30-00880207-a;ENG30-01288690-a	*	simple_wsd - ENG30-01288690-a:0.0898::koji je sa dodatnom supstancom za povećanje efikasnosti (koristi se za sapune ili sredstva za čišćenje-abrazivie ili pu… - ENG30-00880207-a:0.0676::povećan po veličini, količini ili stepenu	
484-8	43527-43530	žeđ	N	NOUN	_	_	žeđ	_	_	_	ENG30-14040660-n	2	ENG30-04945254-n;ENG30-14040660-n	*	simple_wsd - ENG30-14040660-n:0.9095::Psihološka potreba za pićem. - ENG30-04945254-n:0.5582::jaka želja za nečim (ne hranom ili pićem)	
484-9	43531-43532	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
484-10	43533-43537	glad	N	NOUN	_	_	glad	_	_	_	ENG30-07315790-n	3	ENG30-04945254-n;ENG30-07315790-n;ENG30-14039534-n	*	simple_wsd - ENG30-07315790-n:0.9728::ozbiljna nestašica hrane (kao zbog propadanja useva) što dovodi do nasilne gladi, izgladnelosti i smrti - ENG30-14039534-n:0.9352::Psihološka potreba za hranom; posledica uzdržavanja od hrane. - ENG30-04945254-n:0.5601::jaka želja za nečim (ne hranom ili pićem)	
484-11	43538-43539	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
484-12	43540-43547	gubitak	N	NOUN	_	_	gubitak	_	_	_	ENG30-13327676-n	7	ENG30-00067526-n;ENG30-00205891-n;ENG30-05162985-n;ENG30-07333649-n;ENG30-13327231-n;ENG30-13327676-n;ENG30-13509196-n	*	simple_wsd - ENG30-13327676-n:0.9712::Nešto što je izgubljeno. - ENG30-00205891-n:0.9707::čin gubljenja ili predaje nečega kao kazne za grešku ili propust ili neizvršavanje itd. - ENG30-05162985-n:0.9586::nedostatak koji proizlazi iz gubitka nečega	
484-13	43548-43554	težine	N	NOUN	_	_	težina	_	_	_	ENG30-05036715-n	4	ENG30-04571088-n;ENG30-05026843-n;ENG30-05036715-n;ENG30-13715755-n	*	simple_wsd - ENG30-05036715-n:0.9730::koristi se za stepen nečega nepoželjnog, npr. bola ili bolesti - ENG30-04571088-n:0.9259::Teška tvorevina. - ENG30-05026843-n:0.8411::Vertikalna sila koju izaziva masa kao rezultat gravitacije.	
484-14	43554-43555	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Hrišćanski praznik Božić slavi rođenje Isusa Hrista.
485-1	43555-43565	Hrišćanski	A	ADJ	_	_	hrišćanski	1[436]	hrišćanski praznik[436]	NID[436]	ENG30-15184170-n[2330]	1[2330]	ENG30-15184170-n[2330]	*[822]	simple_wsd - ENG30-15184170-n:0.9815::Verski praznik za hrišćane.[2330]	
485-2	43566-43573	praznik	N	NOUN	_	_	praznik	1[436]	hrišćanski praznik[436]	NID[436]	ENG30-15184170-n[2330]	1[2330]	ENG30-15184170-n[2330]	*[822]	simple_wsd - ENG30-15184170-n:0.9815::Verski praznik za hrišćane.[2330]	
485-3	43574-43579	Božić	N	PROPN	http://www.wikidata.org/entity/Q19809	EVENT	Božić	_	_	_	_	_	_	_	_	
485-4	43580-43585	slavi	V	VERB	_	_	slaviti	_	_	_	ENG30-00883635-v	5	ENG30-00860620-v;ENG30-00883635-v;ENG30-01823370-v;ENG30-02398956-v;ENG30-02490877-v	*	simple_wsd - ENG30-00883635-v:0.9546::pričati o čemu sa zadovoljstvom - ENG30-02490877-v:0.9436::Imati proslavu, svečano istaći neki važan događaj - ENG30-01823370-v:0.9126::biti ekstatičan od radosti	
485-5	43586-43593	rođenje	N	NOUN	_	_	rođenje	_	_	_	ENG30-15142167-n	2	ENG30-07320302-n;ENG30-15142167-n	*	simple_wsd - ENG30-15142167-n:0.8592::vreme kada nešto počinje (naročito život) - ENG30-07320302-n:0.4078::Događaj nečijeg rođenja.	
485-6	43594-43599	Isusa	N	PROPN	http://www.wikidata.org/entity/Q302[201]	PERS[201]	Isus	_	_	_	_	_	_	_	_	
485-7	43600-43606	Hrista	N	PROPN	http://www.wikidata.org/entity/Q302[201]	PERS[201]	Hrista	_	_	_	_	_	_	_	_	
485-8	43606-43607	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Prvi Evropljanin koji je video ostrvo nakon vrhunca malog ledenog doba bio je Vilijam Bafin 1616.
486-1	43607-43611	Prvi	A	ADJ	_	_	prvi	_	_	_	ENG30-01467919-a	7	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a;ENG30-02202047-a	*	simple_wsd - ENG30-01467919-a:0.8529::koji je velikog slova - ENG30-02202047-a:0.7533::označava početni element u nekom nizu; koji je u nabrajanju ispred drugih - ENG30-01009343-a:0.7445::služi za pokretanje	
486-2	43612-43623	Evropljanin	N	PROPN	http://www.wikidata.org/entity/Q394067	DEMO	Evropljanin	_	_	_	_	_	_	_	_	
486-3	43624-43628	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
486-4	43629-43631	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
486-5	43632-43637	video	V	VERB	_	_	videti	_	_	_	ENG30-02156225-v	11	ENG30-00591115-v;ENG30-00598954-v;ENG30-00690614-v;ENG30-00734054-v;ENG30-02128873-v;ENG30-02129289-v;ENG30-02129709-v;ENG30-02150948-v;ENG30-02156225-v;ENG30-02163301-v;ENG30-02163746-v	*	simple_wsd - ENG30-02156225-v:0.6387::posmatrati kao okom - ENG30-02128873-v:0.5849::šta videti ili koga, odnosno čega savremenik biti - ENG30-02163746-v:0.5821::Ugladati, opaziti očima.	
486-6	43638-43644	ostrvo	N	NOUN	_	_	ostrvo	_	_	_	ENG30-03587318-n	3	ENG30-03587318-n;ENG30-09316454-n;ENG30-09319456-n	*	simple_wsd - ENG30-03587318-n:0.8735::zona ili područje koje liči na ostrvo - ENG30-09316454-n:0.6236::Masa zemlje (manja nego kontinent) koja je okružena vodom. - ENG30-09319456-n:0.4192::malo ostrvo	
486-7	43645-43650	nakon	PREP	ADP	_	_	nakon	_	_	_	_	_	_	_	_	
486-8	43651-43658	vrhunca	N	NOUN	_	_	vrhunac	_	_	_	ENG30-13940456-n	3	ENG30-13940456-n;ENG30-15291199-n;ENG30-15295045-n	*	simple_wsd - ENG30-13940456-n:0.8702::Najviši mogući nivo ili stepen. - ENG30-15295045-n:0.5495::period najvećeg prosperiteta ili produktivnosti - ENG30-15291199-n:0.0770::završna klimaktička faza	
486-9	43659-43664	malog	A	ADJ	_	_	mali	1[437]	malo ledeno doba[437]	NID[437]	CVMWE-0202[2331]	1[2331]	CVMWE-0202[2331]	*[823]	simple_wsd - CVMWE-0202:0.1204::period zahlađenja, koji se dogodio posle toploga perioda poznatog kao srednjovekovni topli period[2331]	
486-10	43665-43672	ledenog	A	ADJ	_	_	leden	1[437]	malo ledeno doba[437]	NID[437]	CVMWE-0202[2331]	1[2331]	CVMWE-0202[2331]	*[823]	simple_wsd - CVMWE-0202:0.1204::period zahlađenja, koji se dogodio posle toploga perioda poznatog kao srednjovekovni topli period[2331]	
486-11	43673-43677	doba	N	NOUN	_	_	doba	1[437]	malo ledeno doba[437]	NID[437]	CVMWE-0202[2331]	1[2331]	CVMWE-0202[2331]	*[823]	simple_wsd - CVMWE-0202:0.1204::period zahlađenja, koji se dogodio posle toploga perioda poznatog kao srednjovekovni topli period[2331]	
486-12	43678-43681	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	
486-13	43682-43684	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
486-14	43685-43692	Vilijam	N	PROPN	http://www.wikidata.org/entity/Q55807[202]	PERS[202]	Vilijam	_	_	_	_	_	_	_	_	
486-15	43693-43698	Bafin	N	PROPN	http://www.wikidata.org/entity/Q55807[202]	PERS[202]	Bafin	_	_	_	_	_	_	_	_	
486-16	43699-43704	1616.	A	ADJ	_	_	1616.	_	_	_	_	_	_	_	_	

#Text=Dva meseca nakon završetka rata Džon, najmlađi sin kraljice Marije, umro je u trinaestoj godini.
487-1	43704-43707	Dva	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	
487-2	43708-43714	meseca	N	NOUN	_	_	mesec	_	_	_	ENG30-11484975-n	7	CVMWE-0348;ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	*	simple_wsd - ENG30-11484975-n:0.9331::Svetlost meseca. - ENG30-15207872-n:0.6427::Period između dva uzastopna mlada meseca, 29.531 dan. - CVMWE-0348:0.2544::nebesko telo koje rotira oko planete ili nekog manjeg tela koje se zove „primarno telo“	
487-3	43715-43720	nakon	PREP	ADP	_	_	nakon	_	_	_	_	_	_	_	_	
487-4	43721-43730	završetka	N	NOUN	_	_	završetak	_	_	_	ENG30-15144178-n	11	ENG30-00209943-n;ENG30-00210518-n;ENG30-05465392-n;ENG30-05868477-n;ENG30-06308765-n;ENG30-06398401-n;ENG30-07291312-n;ENG30-08566554-n;ENG30-15144178-n;ENG30-15266911-n;ENG30-15267536-n	*	simple_wsd - ENG30-15144178-n:0.9243::kraj ili izvršenje nečega - ENG30-00209943-n:0.6430::Čin završavanja nečega. - ENG30-15267536-n:0.2564::vremenski kraj; vreme završetka	
487-5	43731-43735	rata	N	NOUN	_	_	rat	_	_	_	ENG30-13981403-n	3	ENG30-00973077-n;ENG30-01236296-n;ENG30-13981403-n	*	simple_wsd - ENG30-13981403-n:0.5352::Pravno stanje nastalo objavljivanjem rata. - ENG30-00973077-n:0.3842::Oružani sukob protiv neprijatelja. - ENG30-01236296-n:-0.1162::aktivna borba između konkurentskih subjekata	
487-6	43736-43740	Džon	N	PROPN	http://www.wikidata.org/entity/Q310488	PERS	Džon	_	_	_	_	_	_	_	_	
487-7	43740-43741	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
487-8	43742-43750	najmlađi	A	ADJ	_	_	mlad	_	_	_	ENG30-00818008-a	2	ENG30-00818008-a;ENG30-01674464-a	*	simple_wsd - ENG30-00818008-a:0.3233::(useva) ubranih u ranoj fazi razvoja; pre potpune zrelosti - ENG30-01674464-a:0.1458::koristi se za ljude i živa bića, koji su u ranom stadijumu života ili razvoja i rasta	
487-9	43751-43754	sin	N	NOUN	_	_	sin	_	_	_	ENG30-10624074-n	2	ENG30-10624074-n;ENG30-13787379-n	*	simple_wsd - ENG30-10624074-n:-0.0825::Muški potomak čoveka. - ENG30-13787379-n:-0.0972::odnos naspramne stranice i hipotenuze u pravouglom trouglu	
487-10	43755-43763	kraljice	N	NOUN	http://www.wikidata.org/entity/Q16511993	ROLE	kraljica	_	_	_	ENG30-02313008-n	4	ENG30-02313008-n;ENG30-04033287-n;ENG30-04033425-n;ENG30-10499355-n	*	simple_wsd - ENG30-02313008-n:0.3133::Jedina plodna ženka u koloniji društvenih insekata kao što su pčele i mravi i termiti; njena funkcija je da leže jaja. - ENG30-04033287-n:0.0336::najjača figura u šahu - ENG30-10499355-n:-0.0168::žena suverena vladarka	
487-11	43764-43770	Marije	N	PROPN	http://www.wikidata.org/entity/Q82674	PERS	Marija	_	_	_	_	_	_	_	_	
487-12	43770-43771	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
487-13	43772-43776	umro	V	VERB	_	_	umreti	_	_	_	ENG30-00358431-v	3	ENG30-00358431-v;ENG30-00427683-v;ENG30-02109818-v	*	simple_wsd - ENG30-00358431-v:0.7958::Napustiti fizički život i izgubiti sve telesne funkcije i atribute koji se neophodni da bi se održao život. - ENG30-02109818-v:0.7911::patiti ili suočiti se sa bolom smrti - ENG30-00427683-v:0.5153::izumirati	
487-14	43777-43779	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
487-15	43780-43781	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
487-16	43782-43792	trinaestoj	A	ADJ	_	_	trinaesti	_	_	_	DRJ0-181669/0	1	DRJ0-181669/0	*	simple_wsd - DRJ0-181669/0:0.1109::redni broj koji odgovara osnovnom broju trinaest.	
487-17	43793-43799	godini	N	NOUN	_	_	godina	_	_	_	ENG30-15204297-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	simple_wsd - ENG30-15204297-n:0.1463::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost. - ENG30-15203791-n:0.1058::Vremenski period od 365 (ili 366) dana. - ENG30-15201505-n:0.0358::Vremenski period koji je potreban planeti (npr, Zemlji ili Marsu) da napravi potpunu revoluciju oko Sunca.	
487-18	43799-43800	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Pripremajući se da demonstrira vremensku mašinu, Dok postavlja datum na 5. novembar 1955: dan kada je izumeo uređaj za putovanje kroz vreme.
488-1	43800-43812	Pripremajući	V	VERB	_	_	pripremati	3	pripremati se	IRV	CVMWE-0346[2332]	1[2332]	CVMWE-0346[2332]	*[824]	simple_wsd - CVMWE-0346:0.7569::postati spreman (za kakv posao i sl.)[2332]	
488-2	43813-43815	se	PAR	PART	_	_	se	3	*	IRV	CVMWE-0346[2332]	1[2332]	CVMWE-0346[2332]	*[824]	simple_wsd - CVMWE-0346:0.7569::postati spreman (za kakv posao i sl.)[2332]	
488-3	43816-43818	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	
488-4	43819-43830	demonstrira	V	VERB	_	_	demonstrirati	_	_	_	ENG30-02148788-v	3	ENG30-00923307-v;ENG30-02148788-v;ENG30-02521816-v	*	simple_wsd - ENG30-02148788-v:0.7555::Pokazati ili deonstrirati nešto zainteresovanoj publici. - ENG30-00923307-v:0.5889::davati dokaze o čemu (kao prema kakvoj evidenciji) - ENG30-02521816-v:0.5143::marširati u znak protesta; učestvovati u demonstracijama	
488-5	43831-43840	vremensku	A	ADJ	_	_	vremenski	1[438]	vremenska mašina[438]	NID[438]	CVMWE-0503[2333]	1[2333]	CVMWE-0503[2333]	*[825]	simple_wsd - CVMWE-0503:0.8605::hipotetička mašina koja omogućava putovanje kroz vreme[2333]	
488-6	43841-43847	mašinu	N	NOUN	_	_	mašina	1[438]	vremenska mašina[438]	NID[438]	CVMWE-0503[2333]	1[2333]	CVMWE-0503[2333]	*[825]	simple_wsd - CVMWE-0503:0.8605::hipotetička mašina koja omogućava putovanje kroz vreme[2333]	
488-7	43847-43848	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
488-8	43849-43852	Dok	N	PROPN	http://www.wikidata.org/entity/Q2337004	PERS	Dok	_	_	_	_	_	_	_	_	
488-9	43853-43862	postavlja	V	VERB	_	_	postavljati	_	_	_	ENG30-01271936-v	4	ENG30-00947077-v;ENG30-01271936-v;ENG30-01591621-v;ENG30-02427726-v	*	simple_wsd - ENG30-01271936-v:0.8100::postaviti ivicu (odeće) drugačijim materijalom - ENG30-00947077-v:0.5582::odlučiti o nečemu ili definitivno fiksirati - ENG30-01591621-v:0.4299::staviti na neko javno mesto ili radi javnog obaveštavanja	
488-10	43863-43868	datum	N	NOUN	_	_	datum	_	_	_	ENG30-15159583-n	3	ENG30-15120223-n;ENG30-15159583-n;ENG30-15160579-n	*	simple_wsd - ENG30-15159583-n:0.8024::Određeni dan u mesecu. - ENG30-15160579-n:0.7533::određeni dan, mesec ili godina (obično prema gregorijanskom kalendaru) kada se događaj desio - ENG30-15120223-n:0.6364::sadašnjost	
