#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
461-1	41566-41574	Bezjeove	A	ADJ	_	_	Bezjeov	2[427]	Bezjeova površ[427]	NID[427]	CVMWE-0018[2315]	1[2315]	CVMWE-0018[2315]	*[803]	U kontekstu rečenice, 'Bezjeova površ' označava matematičku površ (vrstu splajna) koja se koristi u dizajnu automobilskih karoserija, što odgovara opisu pod datim značenjem.[2315]	
461-2	41575-41581	površi	N	NOUN	_	_	površ	2[427]	Bezjeova površ[427]	NID[427]	CVMWE-0018[2315]	1[2315]	CVMWE-0018[2315]	*[803]	U kontekstu rečenice, 'Bezjeova površ' označava matematičku površ (vrstu splajna) koja se koristi u dizajnu automobilskih karoserija, što odgovara opisu pod datim značenjem.[2315]	
461-3	41582-41586	prvi	A	ADJ	_	_	prvi	_	_	_	ENG30-01010862-a	7	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a;ENG30-02202047-a	*	Ovde 'prvi' znači da je Pjer Bezije bio hronološki ispred svih drugih u opisu bezjeovih površina, dakle pre svih ostalih u vremenu, prostoru ili stepenu.	
461-4	41587-41589	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
461-5	41590-41596	opisao	V	VERB	_	_	opisati	_	_	_	ENG30-00987071-v	4	ENG30-00652346-v;ENG30-00965035-v;ENG30-00987071-v;ENG30-01582645-v	*	U ovom kontekstu, 'opisao' znači da je Pjer Bezje izložio karakteristike ili svojstva površi, dakle dao je opis tih matematičkih objekata, što najviše odgovara značenju 'dati opis nečega'.	
461-6	41597-41602	1962.	A	ADJ	_	_	1962.	_	_	_	_	_	_	_	_	
461-7	41603-41609	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U datom kontekstu, 'godine' se odnosi na konkretnu kalendarsku godinu, tj. 1962. godinu po Gregorijanskom kalendaru, što odgovara ovom značenju.	
461-8	41610-41619	francuski	A	ADJ	*	DEMO	francuski	_	_	_	ENG30-02958392-a	2	ENG30-02958392-a;ENG30-06964901-n	*	U ovom kontekstu, 'francuski' označava nacionalnost inženjera, tj. da je on iz Francuske, što odgovara značenju povezano sa državom, ljudima ili kulturom Francuske.	
461-9	41620-41628	inženjer	N	NOUN	http://www.wikidata.org/entity/Q81096	ROLE	inženjer	_	_	_	ENG30-09615807-n	1	ENG30-09615807-n	*	U ovom kontekstu, Pjer Bezije se opisuje kao osoba koja koristi naučno znanje za praktičnu primenu u dizajniranju automobilskih karoserija, što odgovara ovom značenju.	
461-10	41629-41633	Pjer	N	PROPN	http://www.wikidata.org/entity/Q372584[190]	PERS[190]	Pjer	_	_	_	_	_	_	_	_	
461-11	41634-41640	Bezije	N	PROPN	http://www.wikidata.org/entity/Q372584[190]	PERS[190]	Bezije	_	_	_	_	_	_	_	_	
461-12	41640-41641	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
461-13	41642-41646	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
461-14	41647-41649	ih	PRO	PRON	_	_	one	_	_	_	_	_	_	_	_	
461-15	41650-41652	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
461-16	41653-41661	koristio	V	VERB	_	_	koristiti	_	_	_	CV0117	7	CV0117;ENG30-01165043-v;ENG30-01224415-v;ENG30-02436963-v;ENG30-02541251-v;ENG30-02561332-v;ENG30-02707429-v	*	U ovom kontekstu, 'koristio' znači da ih je upotrebljavao za određenu svrhu (dizajn automobilskih karoserija), što odgovara značenju redovne ili uobičajene upotrebe u određenim okolnostima ili za neke namene.	
461-17	41662-41664	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	
461-18	41665-41671	dizajn	N	NOUN	_	_	dizajn	_	_	_	ENG30-03179318-n	2	ENG30-03179318-n;ENG30-05728678-n	*	U ovom kontekstu, 'dizajn' se odnosi na proces planiranja i izrade preliminarnih skica ili modela za izradu automobilskih karoserija, što je najbliže prvom ponuđenom značenju.	
461-19	41672-41685	automobilskih	A	ADJ	_	_	automobilski	1[428]	automobilska karoserija[428]	NID[428]	LLM-0010[2316]	1[2316]	LLM-0010[2316]	*[804]	U datom kontekstu, 'automobilska karoserija' označava spoljašnji deo vozila koji obuhvata kabinu za putnike i prtljažnik, što odgovara ponuđenom značenju.[2316]	
461-20	41686-41696	karoserija	N	NOUN	_	_	karoserija	1[428]	automobilska karoserija[428]	NID[428]	LLM-0010[2316]	1[2316]	LLM-0010[2316]	*[804]	U datom kontekstu, 'automobilska karoserija' označava spoljašnji deo vozila koji obuhvata kabinu za putnike i prtljažnik, što odgovara ponuđenom značenju.[2316]	
461-21	41696-41697	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Svetska zdravstvena organizacija (SZO) preporučuje ljudima pod visokim rizikom upotrebu vakcina protiv kolere u kombinaciji sa drugim merama.
462-1	41698-41705	Svetska	A	ADJ	http://www.wikidata.org/entity/Q7817[191]	ORG[191]	svetski	_	_	_	ENG30-00527188-a	4	ENG30-00527188-a;ENG30-01567694-a;ENG30-01568684-a;ENG30-02578035-a	*	U ovom kontekstu, 'svetska' označava organizaciju čije delovanje i primena pokrivaju ceo svet, odnosno organizaciju koja ima globalni doseg i nadležnost.	
462-2	41706-41717	zdravstvena	A	ADJ	http://www.wikidata.org/entity/Q7817[191]	ORG[191]	zdravstveni	_	_	_	DRJ0-243898/0	1	DRJ0-243898/0	*	U ovom kontekstu, 'zdravstvena' označava organizaciju koja je vezana za zdravlje, tačnije organizaciju čija je svrha briga o zdravlju ljudi, što potpuno odgovara ponuđenom značenju.	
462-3	41718-41730	organizacija	N	NOUN	http://www.wikidata.org/entity/Q7817[191]	ORG[191]	organizacija	_	_	_	ENG30-08008335-n	7	ENG30-01008378-n;ENG30-01081628-n;ENG30-01136519-n;ENG30-04768657-n;ENG30-05726596-n;ENG30-05902872-n;ENG30-08008335-n	*	U navedenom kontekstu, 'organizacija' se odnosi na Svetsku zdravstvenu organizaciju, što je grupa ljudi koji rade zajedno na ostvarivanju ciljeva vezanih za javno zdravlje.	
462-4	41731-41732	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	
462-5	41732-41735	SZO	ABB	X	http://www.wikidata.org/entity/Q7817	ORG	SZO	_	_	_	_	_	_	_	_	
462-6	41735-41736	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	
462-7	41737-41748	preporučuje	V	VERB	_	_	preporučivati	_	_	_	DRJ0-216665/0	1	DRJ0-216665/0	*	U ovom kontekstu, 'preporučuje' znači da SZO savetuje ili daje preporuku ljudima pod visokim rizikom, što odgovara osnovnom značenju nesvršenog oblika glagola 'preporučivati' prema preporučiti.	
462-8	41749-41756	ljudima	N	NOUN	_	_	ljudi	_	_	_	ENG30-07942152-n	3	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	*	U ovom kontekstu, 'ljudi' označava bilo koju grupu ljudskih bića, bez obzira na pol ili druge karakteristike, što se precizno poklapa sa prvim značenjem.	
462-9	41757-41760	pod	PREP	ADP	_	_	pod	_	_	_	_	_	_	_	_	
462-10	41761-41768	visokim	A	ADJ	_	_	visok	_	_	_	ENG30-01210854-a	6	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	*	Ovde se 'visok' odnosi na stepen rizika, što znači veći od uobičajenog po intenzitetu ili iznosu, pa je ovo značenje najpreciznije za dati kontekst.	
462-11	41769-41776	rizikom	N	NOUN	_	_	rizik	_	_	_	ENG30-05093293-n	3	ENG30-00802238-n;ENG30-05093293-n;ENG30-14541852-n	*	U ovom kontekstu, 'rizik' se odnosi na verovatnoću da će ljudi biti izloženi infektivnom agensu, u ovom slučaju, bakteriji koja izaziva koleru.	
462-12	41777-41785	upotrebu	N	NOUN	_	_	upotreba	_	_	_	ENG30-00947128-n	3	ENG30-00061598-n;ENG30-00947128-n;ENG30-05149978-n	*	U ovom kontekstu, 'upotreba' se odnosi na čin korišćenja vakcina protiv kolere, što se precizno poklapa sa datim značenjem.	
462-13	41786-41793	vakcina	N	NOUN	_	_	vakcina	_	_	_	ENG30-04517535-n	1	ENG30-04517535-n	*	U ovom kontekstu, 'vakcina' označava medicinski preparat koji se koristi za imunizaciju ljudi protiv kolere, što precizno odgovara opisanom značenju imunogena koji stimuliše proizvodnju antitela.	
462-14	41794-41800	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	_	_	
462-15	41801-41807	kolere	N	NOUN	_	_	kolera	_	_	_	ENG30-14129579-n	1	ENG30-14129579-n	*	U kontekstu rečenice, 'kolera' se odnosi na specifičnu bolest protiv koje se daju vakcine, što odgovara značenju akutne crevne infekcije izazvane kontaminiranom vodom ili hranom.	
462-16	41808-41809	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
462-17	41810-41821	kombinaciji	N	NOUN	_	_	kombinacija	_	_	_	ENG30-07963711-n	2	ENG30-00870453-n;ENG30-07963711-n	*	U ovom kontekstu, 'kombinacija' se odnosi na zajedničku upotrebu vakcina i drugih mera, tj. na grupu udruženih stvari ili aktivnosti koje zajedno čine strategiju zaštite.	
462-18	41822-41824	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	
462-19	41825-41831	drugim	A	ADJ	_	_	drugi	_	_	_	ENG30-00048858-a	4	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	*	U ovom kontekstu, 'drugim merama' znači merama koje se primenjuju dodatno, uz vakcine, što odgovara značenju 'dalje ili dodato'.	
462-20	41832-41838	merama	N	NOUN	_	_	mera	_	_	_	ENG30-00174412-n	7	ENG30-00033615-n;ENG30-00174412-n;ENG30-05117660-n;ENG30-05901508-n;ENG30-06501622-n;ENG30-13815342-n;ENG30-13941125-n	*	U ovom kontekstu, 'mera' se odnosi na određene akcije ili poteze (npr. higijenske prakse, sanitacija) koje ljudi mogu preduzeti kako bi sprečili širenje bolesti, što je u skladu s ovim značenjem.	
462-21	41838-41839	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Ovde je otkrio svoj književni poziv.
463-1	41840-41844	Ovde	ADV	ADV	_	_	ovde	_	_	_	ENG30-00108479-b	3	ENG30-00108479-b;ENG30-00109021-b;ENG30-08489497-b	*	U datom kontekstu, 'ovde' se odnosi na mesto na kojem je govornik ili o kojem priča, što najpreciznije odgovara značenju 'u ili na ovom mestu; gde je govornik ili pisac'.	
463-2	41845-41847	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
463-3	41848-41854	otkrio	V	VERB	_	_	otkriti	_	_	_	ENG30-00598954-v	14	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	*	U ovom kontekstu, 'otkriti svoj književni poziv' znači postati svestan ili upoznati svoj životni poziv, najčešće kroz lično iskustvo ili introspekciju, što odgovara prvom značenju.	
463-4	41855-41859	svoj	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	
463-5	41860-41869	književni	A	ADJ	_	_	književan	_	_	_	DRJ0-195362/3	5	DRJ0-195362/1;DRJ0-195362/2;DRJ0-195362/3;DRJ0-195362/4;DRJ0-195362/5	*	U izrazu 'književni poziv', reč 'književni' znači poziv (profesija ili zanimanje) vezan za bavljenje književnošću, tj. za pisanje ili rad sa književnim delima.	
463-6	41870-41875	poziv	N	NOUN	_	_	poziv	_	_	_	ENG30-00282613-n	7	ENG30-00282613-n;ENG30-00582388-n;ENG30-00583246-n;ENG30-06582761-n;ENG30-07169098-n;ENG30-07186148-n;ENG30-07190693-n	*	U datom kontekstu 'književni poziv' se odnosi na otkrivanje životnog puta ili karijere u književnosti, što najpreciznije odgovara značenju 'opšti napredak vašeg radnog ili profesionalnog života.'	
463-7	41875-41876	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Hrane se insektima koje hvataju u letu ili na zemlji.
464-1	41877-41882	Hrane	V	VERB	_	_	hraniti	1	hraniti se	IRV	ENG30-01179865-v[2317]	3[2317]	CVMWE-0116;CVMWE-0117;ENG30-01179865-v[2317]	*[805]	U kontekstu rečenice, 'hraniti se' opisuje radnju životinja (ptica ili sličnih stvorenja) koje uzimaju hranu (insekte), što odgovara ovom značenju koje se specifično koristi za životinje.[2317]	
464-2	41883-41885	se	PAR	PART	_	_	se	1	*	IRV	ENG30-01179865-v[2317]	3[2317]	CVMWE-0116;CVMWE-0117;ENG30-01179865-v[2317]	*[805]	U kontekstu rečenice, 'hraniti se' opisuje radnju životinja (ptica ili sličnih stvorenja) koje uzimaju hranu (insekte), što odgovara ovom značenju koje se specifično koristi za životinje.[2317]	
464-3	41886-41895	insektima	N	NOUN	_	_	insekt	_	_	_	ENG30-02159955-n	1	ENG30-02159955-n	*	U kontekstu se 'insekt' odnosi na životinjske organizme koje ptice hvataju i jedu, što odgovara značenju malih zglavkara koji udišu vazduh.	
464-4	41896-41900	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
464-5	41901-41908	hvataju	V	VERB	_	_	hvatati	_	_	_	ENG30-01480469-v	5	ENG30-00460357-v;ENG30-01082454-v;ENG30-01216670-v;ENG30-01328012-v;ENG30-01480469-v	*	U ovom kontekstu, 'hvatati' znači uzimati i zadržavati insekte kao plen, što najpreciznije odgovara značenju ENG30-01480469-v.	
464-6	41909-41910	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
464-7	41911-41915	letu	N	NOUN	_	_	let	_	_	_	ENG30-00302394-n	1	ENG30-00302394-n	*	U ovom kontekstu, 'let' se odnosi na stanje ili radnju insekata dok lete, a ne na pojedinačan slučaj putovanja kroz vazduh kao što je definisano ponuđenim značenjem.	
464-8	41916-41919	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	
464-9	41920-41922	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	
464-10	41923-41929	zemlji	N	NOUN	_	_	zemlja	_	_	_	ENG30-09334396-n	11	ENG30-08168978-n;ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	*	U ovom kontekstu, 'zemlja' se odnosi na čvrsti deo Zemljine površine po kojoj životinje hodaju ili gde hvataju insekte, što najpreciznije opisuje ovo značenje.	
464-11	41929-41930	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Ruski moreplovac Vasilij Golovnin pokušao je da istraži ostrvo i nacrta njegovu kartu 1811. godine, ali su ga japanske vlasti uhapsile pa je proveo dve godine u zatvoru.
465-1	41931-41936	Ruski	A	ADJ	*	DEMO	ruski	_	_	_	ENG30-02957276-a	1	ENG30-02957276-a	*	Ovde se pridjev 'ruski' koristi da označi vezu moreplovca Vasilija Golovnina sa Rusijom, što odgovara značenju 'koji se tiče Rusije, njenih ljudi i kulture'.	
465-2	41937-41947	moreplovac	N	NOUN	http://www.wikidata.org/entity/Q45199	ROLE	moreplovac	_	_	_	ENG30-10347883-n	2	ENG30-09861395-n;ENG30-10347883-n	*	U kontekstu, Vasilij Golovnin je bio istraživač koji je brodom pokušao da istraži ostrvo, što precizno odgovara značenju osobe koja je u ranijim vremenima istraživala brodom.	
465-3	41948-41955	Vasilij	N	PROPN	http://www.wikidata.org/entity/Q135337[192]	PERS[192]	Vasilij	_	_	_	_	_	_	_	_	
465-4	41956-41964	Golovnin	N	PROPN	http://www.wikidata.org/entity/Q135337[192]	PERS[192]	Golovnin	_	_	_	_	_	_	_	_	
465-5	41965-41972	pokušao	V	VERB	_	_	pokušati	_	_	_	ENG30-02530167-v	3	ENG30-01718015-v;ENG30-02530167-v;ENG30-02531625-v	*	U kontekstu se radi o tome da je moreplovac pravio napor i pokušavao nešto da uradi (istraži ostrvo i nacrta kartu), što najpreciznije odgovara značenju 'učiniti, činiti neki napor ili pokušaj.'	
465-6	41973-41975	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
465-7	41976-41978	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	
465-8	41979-41986	istraži	V	VERB	_	_	istražiti	_	_	_	ENG30-00649481-v	5	ENG30-00648224-v;ENG30-00649481-v;ENG30-00785962-v;ENG30-00877327-v;ENG30-02153387-v	*	U ovom kontekstu, 'istražiti' znači putovati do ostrva i prodreti u njega radi otkrivanja i mapiranja njegove teritorije, što najpreciznije odgovara ovom značenju.	
465-9	41987-41993	ostrvo	N	NOUN	_	_	ostrvo	_	_	_	ENG30-09316454-n	3	ENG30-03587318-n;ENG30-09316454-n;ENG30-09319456-n	*	U ovom kontekstu, 'ostrvo' označava kopnenu masu okruženu vodom na kojoj je moreplovac pokušao da napravi kartu, što odgovara definiciji mase zemlje, manje od kontinenta, okružene vodom.	
465-10	41994-41995	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
465-11	41996-42002	nacrta	V	VERB	_	_	nacrtati	_	_	_	ENG30-00710606-v	2	ENG30-00710606-v;ENG30-01643464-v	*	U kontekstu se govori o pokušaju da se izradi karta ostrva, što precizno odgovara značenju 'izraditi kartu nekog terena, unositi podatke u kartu'.	
465-12	42003-42010	njegovu	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	
465-13	42011-42016	kartu	N	NOUN	_	_	karta	_	_	_	ENG30-03720163-n	6	ENG30-02962545-n;ENG30-03720163-n;ENG30-03963982-n;ENG30-06477371-n;ENG30-06518719-n;ENG30-14800034-n	*	U ovom kontekstu, 'karta' se odnosi na shematski prikaz zemljine površine, odnosno mapu ostrva koju je moreplovac pokušao da nacrta.	
465-14	42017-42022	1811.	A	ADJ	_	_	1811.	_	_	_	_	_	_	_	_	
465-15	42023-42029	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Ovde se 'godina' odnosi na određenu kalendarsku godinu (1811. godina), što najpreciznije odgovara značenju 'Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru.'	
465-16	42029-42030	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
465-17	42031-42034	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	_	
465-18	42035-42037	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
465-19	42038-42040	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	
465-20	42041-42049	japanske	A	ADJ	*	DEMO	japanski	_	_	_	ENG30-02965043-a	1	ENG30-02965043-a	*	Ovde 'japanske vlasti' označava vlasti koje pripadaju Japanu ili su karakteristične za Japan, što je u skladu sa datim značenjem.	
465-21	42050-42056	vlasti	N	NOUN	_	_	vlast	_	_	_	ENG30-08050678-n	5	ENG30-01128390-n;ENG30-01128655-n;ENG30-08050678-n;ENG30-09824609-n;ENG30-13953608-n	*	U ovom kontekstu, 'vlasti' označava organizaciju koja predstavlja upravljačko telo političke jedinice (japanske vlasti), jer se odnosi na instituciju ili organ koji je imao ovlašćenje da nekoga uhapsi.	
465-22	42057-42065	uhapsile	V	VERB	_	_	uhapsiti	_	_	_	ENG30-01215137-v	2	ENG30-01215137-v;ENG30-02494356-v	*	Vlasti su lišile slobode Golovnina, stavljajući ga u pritvor kao osumnjičenog ili iz nekog razloga, što odgovara uobičajenom policijskom hapšenju.	
465-23	42066-42068	pa	CONJ	CCONJ	_	_	pa	_	_	_	_	_	_	_	_	
465-24	42069-42071	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
465-25	42072-42078	proveo	V	VERB	_	_	provesti	_	_	_	ENG30-02708420-v	5	ENG30-01642924-v;ENG30-01648894-v;ENG30-02526085-v;ENG30-02686625-v;ENG30-02708420-v	*	U ovom kontekstu, 'provesti' znači 'proboraviti neko vreme', jer se kaže da je osoba provela dve godine u zatvoru, tj. boravila tamo tokom tog perioda.	
465-26	42079-42082	dve	NUM	NUM	_	_	dva	_	_	_	_	_	_	_	_	
465-27	42083-42089	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U ovom kontekstu, 'dve godine' označava vremenski period od 365 (ili 366) dana, koliko je trajalo zatvaranje, što odgovara četvrtom značenju.	
465-28	42090-42091	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
465-29	42092-42099	zatvoru	N	NOUN	_	_	zatvor	_	_	_	ENG30-03592245-n	5	ENG30-03592245-n;ENG30-04005630-n;ENG30-13937284-n;ENG30-13999206-n;ENG30-14371161-n	*	U kontekstu rečenice, 'zatvor' se odnosi na kazneno-popravnu ustanovu gde je moreplovac bio zadržan od strane vlasti, što precizno odgovara ovom značenju.	
465-30	42099-42100	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Godine 1733. otišao je u Madrid kao učitelj muzike princeze Marije Barbare, koja je udajom ušla u špansku kraljevsku kuću.
466-1	42101-42107	Godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U ovom kontekstu, reč 'godine' konkretno označava kalendarsku godinu 1733, računatu po Gregorijanskom kalendaru.	
466-2	42108-42113	1733.	A	ADJ	_	_	1733.	_	_	_	_	_	_	_	_	
466-3	42114-42120	otišao	V	VERB	_	_	otići	_	_	_	ENG30-02009433-v	7	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02493030-v;ENG30-02653862-v;ENG30-02661252-v	*	U ovom kontekstu, 'otišao' znači da je neko fizički napustio jedno mesto i prešao na drugo mesto, tj. otišao iz jednog grada u drugi (u Madrid).	
466-4	42121-42123	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
466-5	42124-42125	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
466-6	42126-42132	Madrid	N	PROPN	http://www.wikidata.org/entity/Q2807	LOC	Madrid	_	_	_	_	_	_	_	_	
466-7	42133-42136	kao	ADV	ADV	_	_	kao	_	_	_	DRJ0-194033/1a.	5	DRJ0-194033/1a.;DRJ0-194033/1b.;DRJ0-194033/2a.;DRJ0-194033/2b.;DRJ0-194033/2v.	*	Ovde 'kao' uvodi imenicu 'učitelj muzike' i bliže određuje njegovu ulogu u datoj situaciji, što precizno odgovara značenju pod 1a.	
466-8	42137-42144	učitelj	N	NOUN	http://www.wikidata.org/entity/Q37226	ROLE	učitelj	1[429]	učitelj muzike[429]	NID[429]	LLM-0303[2318]	1[2318]	LLM-0303[2318]	*[806]	Ciljna reč 'učitelj muzike' odnosi se na osobu koja podučava o umeću zvukova i melodija, što je upravo opis u datom kontekstu.[2318]	
466-9	42145-42151	muzike	N	NOUN	_	_	muzika	1[429]	učitelj muzike[429]	NID[429]	LLM-0303[2318]	1[2318]	LLM-0303[2318]	*[806]	Ciljna reč 'učitelj muzike' odnosi se na osobu koja podučava o umeću zvukova i melodija, što je upravo opis u datom kontekstu.[2318]	
466-10	42152-42160	princeze	N	NOUN	http://www.wikidata.org/entity/Q863048	ROLE	princeza	_	_	_	ENG30-10474064-n	1	ENG30-10474064-n	*	U ovom kontekstu, 'princeza' se odnosi na Mariju Barbaru kao ženskog člana kraljevske porodice, što precizno odgovara ponuđenom značenju.	
466-11	42161-42167	Marije	N	PROPN	http://www.wikidata.org/entity/Q230878[193]	PERS[193]	Marija	_	_	_	_	_	_	_	_	
466-12	42168-42175	Barbare	N	PROPN	http://www.wikidata.org/entity/Q230878[193]	PERS[193]	Barbara	_	_	_	_	_	_	_	_	
466-13	42175-42176	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
466-14	42177-42181	koja	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
466-15	42182-42184	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
466-16	42185-42191	udajom	N	NOUN	_	_	udaja	_	_	_	DRJ0-183273/0	1	DRJ0-183273/0	*	U rečenici se govori o tome kako je princeza Marija Barbara stupila u špansku kraljevsku kuću putem svog stupanja u brak, što je najpreciznije opisano značenjem 'stupanje ženske osobe u brak'.	
466-17	42192-42196	ušla	V	VERB	_	_	ući	_	_	_	ENG30-01082606-v	4	ENG30-01082606-v;ENG30-02006709-v;ENG30-02016523-v;ENG30-02722207-v	*	U ovom kontekstu, 'ušla' označava postajanje učesnikom ili članom kraljevske kuće kroz brak, što odgovara značenju 'postati učesnik; biti uključen u šta'.	
466-18	42197-42198	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
466-19	42199-42206	špansku	A	ADJ	*	DEMO	španski	_	_	_	ENG30-02958576-a	1	ENG30-02958576-a	*	U ovom kontekstu, 'špansku' se odnosi na kraljevsku kuću Španije, što precizno odgovara značenju 'koji se tiče Spanije, njenih ljudi i kulture'.	
466-20	42207-42217	kraljevsku	A	ADJ	_	_	kraljevski	_	_	_	ENG30-01591394-a	4	ENG30-00654685-a;ENG30-01591394-a;ENG30-01592509-a;ENG30-02789798-a	*	'Kraljevska kuća' u ovom kontekstu označava porodicu ili domaćinstvo koje pripada monarhu, odnosno vrhovnom vladaru, što odgovara ovom značenju.	
466-21	42218-42222	kuću	N	NOUN	_	_	kuća	_	_	_	ENG30-07971449-n	7	ENG30-02913152-n;ENG30-03544360-n;ENG30-03545150-n;ENG30-07971449-n;ENG30-08490199-n;ENG30-08490402-n;ENG30-08559508-n	*	U datom kontekstu, 'španska kraljevska kuća' se odnosi na aristokratsku porodičnu liniju, odnosno dinastiju kojoj princeza pripada udajom.	
